intercept,pretreat_feature1,pretreat_feature2,Z_id,reward
1.0,-1.168969868831372,-1.719100828429318,1.0,-0.1577655028933528
1.0,-0.237060067327133,-0.9610089181811812,1.0,0.3687620196537265
1.0,-2.273670444552971,-0.9856682004692532,1.0,0.3857706963005114
1.0,1.05187289621682,-0.0571667767321815,1.0,0.43286581216035896
1.0,1.8835293401263875,0.8191414025094175,1.0,0.356662071226142
1.0,-0.3966563367725134,-0.5812759662734862,1.0,-0.151869445066043
1.0,2.0212522103479453,-0.4610571750585131,1.0,0.12521396575146895
1.0,-0.296838368251795,-0.013218521845641,1.0,0.5241102912746721
1.0,1.324089941060504,0.7753164366111237,1.0,0.9593485676597688
1.0,-0.9325674209519914,-0.5351349776396369,1.0,0.38512898000330203
1.0,0.630551167828166,-0.497861870629064,1.0,0.11169139757657304
1.0,1.7945001454163911,-0.6163988363217122,1.0,0.46623548136347887
1.0,-0.6652399725414135,0.0717795906375496,1.0,-0.0413626961867687
1.0,-0.541893645843247,-1.2481691931345142,1.0,0.4431666765626726
1.0,-0.8897817520023368,0.0830673072368559,1.0,0.44491329626180653
1.0,0.3603884055510622,0.2673168105737449,0.0,0.3963459634437212
1.0,0.3724850891770576,-0.7000431445224253,0.0,0.06754952662303318
1.0,-1.8209029527263447,-1.7860381177323512,0.0,0.05945531639523525
1.0,0.2519502092977183,0.676535100281771,0.0,0.26759578135744666
1.0,0.6665238479321397,0.9174368049291012,0.0,0.8825037280219596
1.0,-1.3449172023485692,-1.6751451454994832,0.0,-0.32540347273921744
1.0,-0.9181286806143694,-0.0073308147367903,0.0,0.14866965787728512
1.0,1.2048026078589542,1.8588549041799007,0.0,0.592690592429568
1.0,1.4714018147026988,2.06061945530944,0.0,0.39135462307851526
1.0,1.0105836646457889,1.0691288759529471,0.0,0.14077378592398668
1.0,1.1257167405966428,0.9802095922656872,0.0,0.08683094209849905
1.0,-0.4346335955065853,-0.5647844142484758,0.0,0.1724361645116937
1.0,-0.2230233314163826,0.0093049197629628,0.0,-0.5542215003732645
1.0,0.6496986385403302,0.1818892779248188,0.0,0.13251955434569437
1.0,-1.0510943261706192,-0.981274868206668,0.0,0.16992379133677946
1.0,-0.7963894736982813,-0.9060490796888416,1.0,-0.1577655028933528
1.0,0.3464241054715942,-1.08677249924218,1.0,0.3687620196537265
1.0,-1.0899015812972332,-1.3151042894631613,1.0,0.3857706963005114
1.0,-0.6707019301524892,-0.2261613450714802,1.0,0.43286581216035896
1.0,-0.1768912056326071,0.4951748953429682,1.0,0.356662071226142
1.0,-0.869088412297283,-0.5364188459203121,1.0,-0.151869445066043
1.0,0.0728667027864684,0.4070516072037737,1.0,0.12521396575146895
1.0,-0.3379790377930214,-0.2079615959828865,1.0,0.5241102912746721
1.0,0.2749401620743461,0.6317819242209892,1.0,0.9593485676597688
1.0,0.0657426697969736,0.5359158869650165,1.0,0.38512898000330203
1.0,-0.2991349116152548,-0.2799678425361547,1.0,0.11169139757657304
1.0,-0.1441847282573506,-1.3163689664241411,1.0,0.46623548136347887
1.0,0.8729767815052747,-0.7334308567373621,1.0,-0.0413626961867687
1.0,-0.5326085970171042,-0.801324646536591,1.0,0.4431666765626726
1.0,0.1256125708990843,-0.5738181648906427,1.0,0.44491329626180653
1.0,-1.4009533491869872,0.1491472182184897,0.0,0.3963459634437212
1.0,1.01056877249219,0.1154411407584115,0.0,0.06754952662303318
1.0,1.144359060866803,1.078199926275211,0.0,0.05945531639523525
1.0,-0.2028796909114513,0.8491462674916217,0.0,0.26759578135744666
1.0,1.354910697918575,0.8557626038066993,0.0,0.8825037280219596
1.0,-0.9552959344430172,-1.284268207284046,0.0,-0.32540347273921744
1.0,0.8512564873595565,0.5704198321899364,0.0,0.14866965787728512
1.0,1.2303566685538696,-0.3390212795066994,0.0,0.592690592429568
1.0,-0.7824154597097928,1.048873778498084,0.0,0.39135462307851526
1.0,0.3690483809530334,-0.8548395331359782,0.0,0.14077378592398668
1.0,1.9960704292091147,1.8714624401312672,0.0,0.08683094209849905
1.0,-0.000365325950168,0.2700543007824183,0.0,0.1724361645116937
1.0,-0.2671367325983808,0.6056424928314597,0.0,-0.5542215003732645
1.0,0.7117585777036124,-0.2846251745550047,0.0,0.13251955434569437
1.0,-0.91325169332683,0.4384672301823363,0.0,0.16992379133677946
1.0,1.5928807368850406,-0.2400999001329501,1.0,-0.1577655028933528
1.0,-1.7675944774179784,-1.2524932897362415,1.0,0.3687620196537265
1.0,1.0869850590494186,1.6074301348864035,1.0,0.3857706963005114
1.0,0.9725903864934756,1.098808489906525,1.0,0.43286581216035896
1.0,-0.7344284959561803,0.6309173367174269,1.0,0.356662071226142
1.0,1.5971891886006238,0.4073289637803866,1.0,-0.151869445066043
1.0,0.2612054582413287,1.238144982410271,1.0,0.12521396575146895
1.0,1.5594946034566264,-0.4139392429688966,1.0,0.5241102912746721
1.0,-1.09198153412041,-1.149947097642931,1.0,0.9593485676597688
1.0,1.0456680474095283,-0.1426010253759276,1.0,0.38512898000330203
1.0,-1.11858029514131,-1.0958633865795753,1.0,0.11169139757657304
1.0,1.2274440579990862,0.6318589245011303,1.0,0.46623548136347887
1.0,-0.0175632520547074,-0.6375784326770385,1.0,-0.0413626961867687
1.0,2.1644180682201606,0.4207997152535306,1.0,0.4431666765626726
1.0,-0.790619916700641,-0.7914223262150004,1.0,0.44491329626180653
1.0,1.090719208428378,-0.0131908861084049,0.0,0.3963459634437212
1.0,-0.819012285490117,-0.3891677957361912,0.0,0.06754952662303318
1.0,1.0238387567521627,-0.0712631996830783,0.0,0.05945531639523525
1.0,0.1802488030629805,-0.7278090439859332,0.0,0.26759578135744666
1.0,-1.6250329851319965,-0.7491394515917689,0.0,0.8825037280219596
1.0,1.3982189823072897,-0.9136069294223336,0.0,-0.32540347273921744
1.0,-0.3517516360137247,-1.333660010234195,0.0,0.14866965787728512
1.0,-0.7536129126762295,-0.6549573882653668,0.0,0.592690592429568
1.0,1.0101596112655886,-0.4019622174881516,0.0,0.39135462307851526
1.0,0.5618518274738071,0.5225000688460991,0.0,0.14077378592398668
1.0,-1.005823448310749,-0.450259167049058,0.0,0.08683094209849905
1.0,-0.4070284418745757,0.3385862021951161,0.0,0.1724361645116937
1.0,-0.3812626223820996,-0.1159880128210117,0.0,-0.5542215003732645
1.0,0.046005724059217,-0.6136504602607428,0.0,0.13251955434569437
1.0,-1.7993703852978622,-2.6029912014582743,0.0,0.16992379133677946
1.0,-0.7106524737974219,0.9118058002705508,1.0,-0.1577655028933528
1.0,0.4638797308805936,1.1652958548626025,1.0,0.3687620196537265
1.0,-0.1597577367863203,2.220511177257004,1.0,0.3857706963005114
1.0,0.1272789388587532,-0.409240128197114,1.0,0.43286581216035896
1.0,-0.2847359613750274,-0.5795211268642031,1.0,0.356662071226142
1.0,0.2735962173275113,0.7562872369308953,1.0,-0.151869445066043
1.0,-0.2924202715523438,1.5246361028865256,1.0,0.12521396575146895
1.0,-1.1124831525562875,-1.1004854823040846,1.0,0.5241102912746721
1.0,-1.2934238139073262,-1.1558112220887615,1.0,0.9593485676597688
1.0,0.6732877076567769,0.1411264817180407,1.0,0.38512898000330203
1.0,0.4185691440725049,0.8522415310104515,1.0,0.11169139757657304
1.0,0.2685326228051472,0.6037462683577355,1.0,0.46623548136347887
1.0,-0.7180987937382121,-1.3346133113544054,1.0,-0.0413626961867687
1.0,1.2360441537554,0.757644117035677,1.0,0.4431666765626726
1.0,-1.4785812437910268,-0.3895374393349258,1.0,0.44491329626180653
1.0,-0.6664829520381017,-1.0145263395916528,0.0,0.3963459634437212
1.0,-1.294289226950276,-1.0625450127935605,0.0,0.06754952662303318
1.0,-0.1037940504600638,0.3183939897668171,0.0,0.05945531639523525
1.0,-1.4437787518391696,-0.650639376857731,0.0,0.26759578135744666
1.0,-1.8263270646752237,-0.1319362897767575,0.0,0.8825037280219596
1.0,-1.5308212598580355,-1.2166902336683791,0.0,-0.32540347273921744
1.0,-0.8655345495876713,-0.3318602977430155,0.0,0.14866965787728512
1.0,-0.231202139352626,1.9474043267553969,0.0,0.592690592429568
1.0,-1.0728119409248162,0.2799882793655647,0.0,0.39135462307851526
1.0,-0.2307034636705147,0.514015153037337,0.0,0.14077378592398668
1.0,-1.2479564198409068,-0.5372360220438843,0.0,0.08683094209849905
1.0,0.1214975299160578,0.9603108003916648,0.0,0.1724361645116937
1.0,1.417229095199728,1.7823754045088602,0.0,-0.5542215003732645
1.0,-0.6838996694212005,-0.5424833306280779,0.0,0.13251955434569437
1.0,-0.3151770143386193,-0.5264257549046607,0.0,0.16992379133677946
1.0,0.9005571490257747,0.3240012354869604,1.0,-0.1577655028933528
1.0,-0.3569656902006867,-0.5316517270512789,1.0,0.3687620196537265
1.0,0.1956938925449574,0.2852759745872422,1.0,0.3857706963005114
1.0,-0.6839827932939289,-0.2110574518738524,1.0,0.43286581216035896
1.0,-1.752904586171365,-0.0223498375214429,1.0,0.356662071226142
1.0,-0.3363267188701697,-1.4844089420161033,1.0,-0.151869445066043
1.0,-1.3972193484739337,-0.7024907599884621,1.0,0.12521396575146895
1.0,2.3993773032621157,0.2481989338390453,1.0,0.5241102912746721
1.0,-0.4619791737568721,-0.5502510541536182,1.0,0.9593485676597688
1.0,-1.958599068783156,-1.0901909795501803,1.0,0.38512898000330203
1.0,-0.0892239665667997,0.1922804455378535,1.0,0.11169139757657304
1.0,1.86233493913602,2.1742843416716062,1.0,0.46623548136347887
1.0,-0.6137774179846174,1.291400082729963,1.0,-0.0413626961867687
1.0,-0.3539601556249616,-0.1220131369527447,1.0,0.4431666765626726
1.0,0.6222280491877102,-0.5366237106850713,1.0,0.44491329626180653
1.0,-1.3199918378611195,-0.5430733840413758,0.0,0.3963459634437212
1.0,0.0594892970331149,-0.4084033990590919,0.0,0.06754952662303318
1.0,-1.945633103318623,-0.7023474296912093,0.0,0.05945531639523525
1.0,-1.2314183544322497,0.3835203509637211,0.0,0.26759578135744666
1.0,0.4420888750461332,-0.0060467645650785,0.0,0.8825037280219596
1.0,0.0240743605652166,0.697671101711597,0.0,-0.32540347273921744
1.0,-0.7159468861892382,0.002260744453302,0.0,0.14866965787728512
1.0,-0.3042119496744208,-0.4130454431191459,0.0,0.592690592429568
1.0,0.0594659315964061,-0.5242322174384022,0.0,0.39135462307851526
1.0,-0.4511500753215033,0.6730101181262074,0.0,0.14077378592398668
1.0,-0.3456308704590393,-1.6853761454145717,0.0,0.08683094209849905
1.0,0.1571729104473013,0.4674837307594564,0.0,0.1724361645116937
1.0,1.910213974459411,0.1390789288180078,0.0,-0.5542215003732645
1.0,0.029427713455719,1.1035033983162694,0.0,0.13251955434569437
1.0,-1.5367371821764502,-1.648498945824652,0.0,0.16992379133677946
1.0,1.2117421699142856,0.2606660366461691,1.0,-0.1577655028933528
1.0,0.7196659178301628,1.8798792666783,1.0,0.3687620196537265
1.0,0.2677519947714405,1.1485607926014725,1.0,0.3857706963005114
1.0,-0.4961724926232039,-0.5863382249629179,1.0,0.43286581216035896
1.0,-0.2341007725276546,-0.2487042287397067,1.0,0.356662071226142
1.0,-0.0547964976311065,-1.0573131955229371,1.0,-0.151869445066043
1.0,0.957347090682328,0.5324570579502765,1.0,0.12521396575146895
1.0,1.0384537826693163,2.251007847197048,1.0,0.5241102912746721
1.0,-0.3939178665997674,-1.2208904398270248,1.0,0.9593485676597688
1.0,0.285832936298708,0.7253661609265019,1.0,0.38512898000330203
1.0,2.0902186244696264,0.2198144066859541,1.0,0.11169139757657304
1.0,-0.5898502576585369,-0.4435275406451074,1.0,0.46623548136347887
1.0,-1.334640405933405,0.2540548509964326,1.0,-0.0413626961867687
1.0,-0.2841595850079089,0.141784078257898,1.0,0.4431666765626726
1.0,-1.35181817394627,-1.699228545209669,1.0,0.44491329626180653
1.0,0.0204520507813351,-0.4447481546627035,0.0,0.3963459634437212
1.0,-0.5961922541160554,-0.5873557381336532,0.0,0.06754952662303318
1.0,0.3285762847039245,0.407161941556812,0.0,0.05945531639523525
1.0,-0.7231280928455754,-0.5503407826951774,0.0,0.26759578135744666
1.0,-2.035177246683197,-2.223314650080653,0.0,0.8825037280219596
1.0,1.4556305386368478,0.021129418136929,0.0,-0.32540347273921744
1.0,-0.5677193276018346,-1.6915566166898768,0.0,0.14866965787728512
1.0,0.2810125268536241,0.2041755670564509,0.0,0.592690592429568
1.0,0.1059235575069891,0.5884410318310044,0.0,0.39135462307851526
1.0,-1.5874146254902666,-0.2989575220866169,0.0,0.14077378592398668
1.0,0.4641162257420739,1.7350288861819905,0.0,0.08683094209849905
1.0,-0.2736397943376506,-0.2330363324695809,0.0,0.1724361645116937
1.0,0.2582924531156675,-1.1406456407303225,0.0,-0.5542215003732645
1.0,-0.6809424909983949,-1.170246853159013,0.0,0.13251955434569437
1.0,0.5965321564077657,1.5989378283899145,0.0,0.16992379133677946
1.0,-2.15244748120291,-0.1154646662974401,1.0,-0.1577655028933528
1.0,0.8878502297127151,0.4744546009948453,1.0,0.3687620196537265
1.0,0.2262669970752618,0.0958854401195732,1.0,0.3857706963005114
1.0,1.4804001030566227,1.648332207390301,1.0,0.43286581216035896
1.0,-0.0701969908092282,-0.5444462425920219,1.0,0.356662071226142
1.0,0.3614289072289262,1.3936586448177612,1.0,-0.151869445066043
1.0,1.3928534366939762,0.52653850624374,1.0,0.12521396575146895
1.0,0.5331558540750354,0.9965139170662112,1.0,0.5241102912746721
1.0,0.6073663565816539,0.0748614171941552,1.0,0.9593485676597688
1.0,0.5326914143257776,-0.5107338518136224,1.0,0.38512898000330203
1.0,1.951797692011316,0.9217888358321416,1.0,0.11169139757657304
1.0,0.7800013196676279,-0.677562372768133,1.0,0.46623548136347887
1.0,0.3139967411006974,-0.0675880581087524,1.0,-0.0413626961867687
1.0,1.68358660925015,0.6490478582716426,1.0,0.4431666765626726
1.0,1.967790573382907,0.7718126521717313,1.0,0.44491329626180653
1.0,-0.0159808232577097,1.804006532223477,0.0,0.3963459634437212
1.0,-0.0329532702300443,-0.0234215839642766,0.0,0.06754952662303318
1.0,-0.3203976931574334,-0.8953717732630354,0.0,0.05945531639523525
1.0,1.5115185937359876,0.3458864435975527,0.0,0.26759578135744666
1.0,-1.174287364946615,-0.5742236354867961,0.0,0.8825037280219596
1.0,1.039326107471756,0.5704043100925932,0.0,-0.32540347273921744
1.0,-0.6099751846347822,0.5459779758815905,0.0,0.14866965787728512
1.0,0.1141323110403667,1.2936716954114953,0.0,0.592690592429568
1.0,-1.379916426837915,-0.6990370776870497,0.0,0.39135462307851526
1.0,1.6389444070387695,-0.7147547317782929,0.0,0.14077378592398668
1.0,0.9990020464893624,0.4284287920208218,0.0,0.08683094209849905
1.0,1.238152061917963,-0.1794669276439985,0.0,0.1724361645116937
1.0,-0.727641433431622,-0.9713766840038018,0.0,-0.5542215003732645
1.0,-0.3974456855332968,-0.8388786757805455,0.0,0.13251955434569437
1.0,-0.3504335179615906,0.4313037752615438,0.0,0.16992379133677946
1.0,-0.9889630591620756,1.0958420987633568,1.0,-0.1577655028933528
1.0,-0.3630184424725595,-1.5404278681656698,1.0,0.3687620196537265
1.0,-0.0587985470687232,-1.2673112220163203,1.0,0.3857706963005114
1.0,2.478766398691082,1.8368882292355235,1.0,0.43286581216035896
1.0,1.5246420662515203,-0.0447478738325422,1.0,0.356662071226142
1.0,0.3486298505971209,0.6539194366325675,1.0,-0.151869445066043
1.0,-0.4174914216137438,-2.3306832757894624,1.0,0.12521396575146895
1.0,-0.6046444240278814,1.1193270523278411,1.0,0.5241102912746721
1.0,0.4981178204904645,1.0026369967230653,1.0,0.9593485676597688
1.0,1.71601786802144,2.462975740184468,1.0,0.38512898000330203
1.0,-1.4235932270945906,-1.1982641212741625,1.0,0.11169139757657304
1.0,0.97324370623157,-0.8552469523849396,1.0,0.46623548136347887
1.0,-0.5995447982395976,-0.1212534675960229,1.0,-0.0413626961867687
1.0,-1.6101692899735909,-1.2509423306096628,1.0,0.4431666765626726
1.0,2.44682999477566,-0.4773363902580954,1.0,0.44491329626180653
1.0,-1.5150596606521969,0.7406380634779677,0.0,0.3963459634437212
1.0,-1.2273900091824532,0.7157715661005667,0.0,0.06754952662303318
1.0,-0.8135741964167081,-0.4200091841019115,0.0,0.05945531639523525
1.0,-0.5868733946310144,1.4350067368982309,0.0,0.26759578135744666
1.0,-0.7823908426817107,0.3947686499264112,0.0,0.8825037280219596
1.0,0.1040998860697593,0.0271825477920691,0.0,-0.32540347273921744
1.0,-1.1442758295155413,-1.3121846675891191,0.0,0.14866965787728512
1.0,0.1219364293343186,-0.0249438806080557,0.0,0.592690592429568
1.0,-0.9208555892773092,-0.3717775562624013,0.0,0.39135462307851526
1.0,1.3981892591316325,0.3312755195486587,0.0,0.14077378592398668
1.0,-0.6622047931810011,-1.0419706019812291,0.0,0.08683094209849905
1.0,1.4092045711105357,1.2753013428273767,0.0,0.1724361645116937
1.0,0.9487035615834516,-0.0157817636375804,0.0,-0.5542215003732645
1.0,2.401859500961793,-0.1164943684352369,0.0,0.13251955434569437
1.0,0.8552922991007083,1.1356135100591591,0.0,0.16992379133677946
1.0,-0.0559342318131296,0.7493612744008333,1.0,-0.1577655028933528
1.0,0.7242959999172665,-0.0390774369176678,1.0,0.3687620196537265
1.0,-0.0070198696987537,0.6665838216795208,1.0,0.3857706963005114
1.0,0.5400780947681763,0.8768153266975749,1.0,0.43286581216035896
1.0,-0.9025914035854924,-0.9643972769544086,1.0,0.356662071226142
1.0,-1.1979982283474422,-0.4803119591827116,1.0,-0.151869445066043
1.0,-0.0983692697342189,-0.41439075590688,1.0,0.12521396575146895
1.0,-0.6092060483039865,-0.7847853571444435,1.0,0.5241102912746721
1.0,-0.5576692832207875,-0.7646982417308359,1.0,0.9593485676597688
1.0,0.3130214296468036,-0.1817806000100383,1.0,0.38512898000330203
1.0,-1.4585817739993956,-1.570875167885856,1.0,0.11169139757657304
1.0,-0.400099836528994,-1.0680513029358654,1.0,0.46623548136347887
1.0,-0.5418403669254724,0.310477401572391,1.0,-0.0413626961867687
1.0,1.99523923516414,0.7277282609012314,1.0,0.4431666765626726
1.0,0.919936932529549,1.4762781814393815,1.0,0.44491329626180653
1.0,2.828436642380714,1.6455849274844705,0.0,0.3963459634437212
1.0,1.20798014741365,0.7129351914820151,0.0,0.06754952662303318
1.0,-0.1653244364308586,-0.3930895909247689,0.0,0.05945531639523525
1.0,0.8308416398900884,-0.2532445507031055,0.0,0.26759578135744666
1.0,0.1699669640956015,0.2005232591212713,0.0,0.8825037280219596
1.0,0.3751119542497299,1.014934659289083,0.0,-0.32540347273921744
1.0,-0.1758205981701098,-0.14732356626537,0.0,0.14866965787728512
1.0,-1.27459460229743,0.7934654970754372,0.0,0.592690592429568
1.0,-1.3748048876950352,-1.2092081696240502,0.0,0.39135462307851526
1.0,-0.0943106242019385,0.1612055760484221,0.0,0.14077378592398668
1.0,-1.013349307317721,0.7140654392681578,0.0,0.08683094209849905
1.0,0.3694506708356203,-1.7085531744198934,0.0,0.1724361645116937
1.0,0.5138968162240294,-0.0573129476242747,0.0,-0.5542215003732645
1.0,-0.609796653281813,-0.8836120544178298,0.0,0.13251955434569437
1.0,-0.5826600384707441,-0.8598163057127967,0.0,0.16992379133677946
1.0,1.5181007745698691,0.3934796685313458,1.0,-0.1577655028933528
1.0,0.1843219380900614,0.7894590815125775,1.0,0.3687620196537265
1.0,0.547353935751152,0.2189712429508213,1.0,0.3857706963005114
1.0,2.1122597469594493,0.8433359093354489,1.0,0.43286581216035896
1.0,1.1394267340180784,-0.6111606088605513,1.0,0.356662071226142
1.0,-0.1803814608064596,0.8086960541637634,1.0,-0.151869445066043
1.0,0.6823065087818448,1.084386510452951,1.0,0.12521396575146895
1.0,1.392431181992437,1.17109253681569,1.0,0.5241102912746721
1.0,1.2707616780935107,1.3851507330964743,1.0,0.9593485676597688
1.0,-1.3177690163674838,-0.2102311914686536,1.0,0.38512898000330203
1.0,0.6254004873397059,0.311688195232002,1.0,0.11169139757657304
1.0,-0.7404139053546116,-1.3713329136767625,1.0,0.46623548136347887
1.0,1.3134964803646532,0.9377159805615805,1.0,-0.0413626961867687
1.0,-0.2451790478809786,-1.3450921057465757,1.0,0.4431666765626726
1.0,-1.1322831285303483,-0.5121156809360119,1.0,0.44491329626180653
1.0,-0.8960218846888206,-0.2881453886993476,0.0,0.3963459634437212
1.0,1.1675521325729472,0.2846587826795821,0.0,0.06754952662303318
1.0,0.8588826428060082,2.1564358070477234,0.0,0.05945531639523525
1.0,1.4641345947214943,0.195500289914737,0.0,0.26759578135744666
1.0,0.4590324254201064,-0.0617527544948215,0.0,0.8825037280219596
1.0,-0.1045257650049849,-0.8297118256922515,0.0,-0.32540347273921744
1.0,0.7710648335752763,1.3327207893546829,0.0,0.14866965787728512
1.0,-0.7588992085379984,0.4038586841549287,0.0,0.592690592429568
1.0,1.1688501943579266,1.2719634232990524,0.0,0.39135462307851526
1.0,-0.0421216483344837,-1.3890950749339903,0.0,0.14077378592398668
1.0,-0.3086067885880969,-0.9767548742237164,0.0,0.08683094209849905
1.0,1.4643338652489393,0.2894159522136672,0.0,0.1724361645116937
1.0,-0.2956944879298055,0.1273757124365942,0.0,-0.5542215003732645
1.0,-0.8661319284260205,-0.6884732559548279,0.0,0.13251955434569437
1.0,-0.3267118569670059,0.8054448751822236,0.0,0.16992379133677946
